2021-01-08,UMB,30-39,62,145,203,2,2
2021-01-08,UMB,40-49,67,153,217,1,2
2021-01-08,UMB,50-59,84,240,306,6,12
2021-01-08,UMB,60-69,70,96,154,0,12
2021-01-08,UMB,70-79,20,23,1,3,39
2021-01-08,UMB,80-89,28,65,0,0,93
2021-01-08,UMB,90+,12,43,0,0,55
2021-01-09,UMB,16-19,0,0,0,0,0
2021-01-09,UMB,20-29,24,49,73,0,0
2021-01-09,UMB,30-39,61,127,181,2,5
2021-01-09,UMB,40-49,64,159,210,1,12
2021-01-09,UMB,50-59,73,244,300,3,14
2021-01-09,UMB,60-69,92,105,126,3,68
2021-01-09,UMB,70-79,54,87,3,5,133
2021-01-09,UMB,80-89,84,259,1,0,342
2021-01-09,UMB,90+,27,164,0,0,191
2021-01-10,UMB,16-19,0,0,0,0,0
2021-01-10,UMB,20-29,14,35,49,0,0
2021-01-10,UMB,30-39,43,119,162,0,0
2021-01-10,UMB,40-49,50,128,178,0,0
2021-01-10,UMB,50-59,57,198,250,1,4
2021-01-10,UMB,60-69,43,68,99,0,12
2021-01-10,UMB,70-79,14,32,1,0,45
2021-01-10,UMB,80-89,39,70,0,0,109
2021-01-10,UMB,90+,11,62,0,0,73
2021-01-11,UMB,16-19,0,0,0,0,0
2021-01-11,UMB,20-29,16,32,47,1,0
2021-01-11,UMB,30-39,60,97,156,1,0
2021-01-11,UMB,40-49,43,160,199,2,2
2021-01-11,UMB,50-59,93,258,343,3,5
2021-01-11,UMB,60-69,64,92,130,4,22
2021-01-11,UMB,70-79,18,32,2,9,39
2021-01-11,UMB,80-89,33,113,0,12,134
2021-01-11,UMB,90+,14,81,0,1,94
2021-01-12,UMB,16-19,0,0,0,0,0
2021-01-12,UMB,20-29,13,24,13,22,2
2021-01-12,UMB,30-39,41,96,58,77,2
2021-01-12,UMB,40-49,37,118,67,84,4
2021-01-12,UMB,50-59,74,162,122,106,8
2021-01-12,UMB,60-69,55,89,68,70,6
2021-01-12,UMB,70-79,6,11,0,0,17
2021-01-12,UMB,80-89,11,54,0,0,65
2021-01-12,UMB,90+,6,37,0,0,43
2021-01-13,UMB,16-19,0,0,0,0,0
2021-01-13,UMB,20-29,22,40,61,1,0
2021-01-13,UMB,30-39,45,54,96,3,0
2021-01-13,UMB,40-49,15,61,70,6,0
2021-01-13,UMB,50-59,33,87,110,9,1
2021-01-13,UMB,60-69,21,35,51,2,3
2021-01-13,UMB,70-79,0,4,0,0,4
2021-01-13,UMB,80-89,2,18,0,0,20
2021-01-13,UMB,90+,2,11,0,0,13
2021-01-14,UMB,16-19,0,0,0,0,0
2021-01-14,UMB,20-29,36,52,85,3,0
2021-01-14,UMB,30-39,50,104,149,5,0
2021-01-14,UMB,40-49,37,124,158,3,0
2021-01-14,UMB,50-59,40,170,201,9,0
2021-01-14,UMB,60-69,34,75,103,6,0
2021-01-14,UMB,70-79,4,7,8,1,2
2021-01-14,UMB,80-89,4,7,1,0,10
2021-01-14,UMB,90+,0,5,0,0,5
2021-01-15,UMB,16-19,0,0,0,0,0
2021-01-15,UMB,20-29,17,34,50,1,0
2021-01-15,UMB,30-39,40,91,124,7,0
2021-01-15,UMB,40-49,35,103,130,8,0
2021-01-15,UMB,50-59,55,151,197,9,0
2021-01-15,UMB,60-69,40,60,90,7,3
2021-01-15,UMB,70-79,10,7,6,2,9
2021-01-15,UMB,80-89,11,26,0,1,36
2021-01-15,UMB,90+,3,13,0,0,16
2021-01-16,UMB,16-19,0,0,0,0,0
2021-01-16,UMB,20-29,7,17,22,2,0
2021-01-16,UMB,30-39,9,21,25,5,0
2021-01-16,UMB,40-49,15,31,36,10,0
2021-01-16,UMB,50-59,15,46,49,10,2
2021-01-16,UMB,60-69,9,13,11,4,7
2021-01-16,UMB,70-79,6,3,0,2,7
2021-01-16,UMB,80-89,7,11,0,1,17
2021-01-16,UMB,90+,3,7,0,0,10
