2021-01-07,PAT,70-79,37,60,3,5,89
2021-01-07,PAT,80-89,56,190,1,9,236
2021-01-07,PAT,90+,20,180,0,6,194
2021-01-08,PAT,16-19,0,1,1,0,0
2021-01-08,PAT,20-29,27,92,112,6,1
2021-01-08,PAT,30-39,49,94,122,21,0
2021-01-08,PAT,40-49,47,206,218,31,4
2021-01-08,PAT,50-59,61,258,247,61,11
2021-01-08,PAT,60-69,52,90,102,16,24
2021-01-08,PAT,70-79,41,55,11,7,78
2021-01-08,PAT,80-89,37,171,0,3,205
2021-01-08,PAT,90+,18,190,0,5,203
2021-01-09,PAT,16-19,0,0,0,0,0
2021-01-09,PAT,20-29,2,9,11,0,0
2021-01-09,PAT,30-39,7,13,16,3,1
2021-01-09,PAT,40-49,9,35,38,5,1
2021-01-09,PAT,50-59,7,59,61,3,2
2021-01-09,PAT,60-69,7,9,14,2,0
2021-01-09,PAT,70-79,8,2,3,0,7
2021-01-09,PAT,80-89,0,3,0,0,3
2021-01-09,PAT,90+,0,16,0,0,16
2021-01-10,PAT,16-19,0,0,0,0,0
2021-01-10,PAT,20-29,2,8,9,1,0
2021-01-10,PAT,30-39,3,3,4,2,0
2021-01-10,PAT,40-49,5,13,12,6,0
2021-01-10,PAT,50-59,6,22,20,8,0
2021-01-10,PAT,60-69,2,6,7,1,0
2021-01-10,PAT,70-79,0,0,0,0,0
2021-01-10,PAT,80-89,0,2,0,0,2
2021-01-10,PAT,90+,0,6,0,0,6
2021-01-11,PAT,16-19,0,0,0,0,0
2021-01-11,PAT,20-29,16,50,62,4,0
2021-01-11,PAT,30-39,52,55,96,11,0
2021-01-11,PAT,40-49,30,120,131,17,2
2021-01-11,PAT,50-59,56,121,156,17,4
2021-01-11,PAT,60-69,37,56,68,9,16
2021-01-11,PAT,70-79,12,23,5,0,30
2021-01-11,PAT,80-89,15,40,0,0,55
2021-01-11,PAT,90+,4,45,0,0,49
2021-01-12,PAT,16-19,0,0,0,0,0
2021-01-12,PAT,20-29,17,40,50,7,0
2021-01-12,PAT,30-39,28,58,78,8,0
2021-01-12,PAT,40-49,33,72,96,9,0
2021-01-12,PAT,50-59,39,112,138,13,0
2021-01-12,PAT,60-69,26,23,39,5,5
2021-01-12,PAT,70-79,7,8,0,0,15
2021-01-12,PAT,80-89,8,13,0,0,21
2021-01-12,PAT,90+,1,24,0,0,25
2021-01-13,PAT,16-19,0,0,0,0,0
2021-01-13,PAT,20-29,8,31,38,1,0
2021-01-13,PAT,30-39,17,56,70,3,0
2021-01-13,PAT,40-49,25,68,90,3,0
2021-01-13,PAT,50-59,36,105,135,5,1
2021-01-13,PAT,60-69,29,20,47,2,0
2021-01-13,PAT,70-79,4,3,1,1,5
2021-01-13,PAT,80-89,2,5,0,0,7
2021-01-13,PAT,90+,1,4,0,0,5
2021-01-14,PAT,16-19,0,0,0,0,0
2021-01-14,PAT,20-29,9,35,43,1,0
2021-01-14,PAT,30-39,30,53,79,4,0
2021-01-14,PAT,40-49,24,94,115,3,0
2021-01-14,PAT,50-59,34,124,147,7,4
2021-01-14,PAT,60-69,30,36,56,1,9
2021-01-14,PAT,70-79,10,11,0,0,21
2021-01-14,PAT,80-89,19,25,1,0,43
2021-01-14,PAT,90+,18,43,0,0,61
2021-01-15,PAT,16-19,0,0,0,0,0
2021-01-15,PAT,20-29,15,41,53,3,0
2021-01-15,PAT,30-39,24,69,88,5,0
2021-01-15,PAT,40-49,28,87,107,8,0
2021-01-15,PAT,50-59,32,136,153,14,1
2021-01-15,PAT,60-69,13,20,29,1,3
2021-01-15,PAT,70-79,6,8,1,1,12
2021-01-15,PAT,80-89,4,37,0,0,41
2021-01-15,PAT,90+,6,29,0,0,35
2021-01-16,PAT,16-19,0,0,0,0,0
2021-01-16,PAT,20-29,5,10,15,0,0
2021-01-16,PAT,30-39,9,23,32,0,0
2021-01-16,PAT,40-49,9,31,38,1,1
2021-01-16,PAT,50-59,17,56,73,0,0
2021-01-16,PAT,60-69,37,20,56,0,1
2021-01-16,PAT,70-79,61,17,76,1,1
2021-01-16,PAT,80-89,9,5,9,0,5
2021-01-16,PAT,90+,1,7,1,0,7
