2021-01-01,LOM,20-29,0,2,2,0,0
2021-01-01,LOM,30-39,2,3,5,0,0
2021-01-01,LOM,40-49,0,6,6,0,0
2021-01-01,LOM,50-59,3,5,8,0,0
2021-01-01,LOM,60-69,1,1,2,0,0
2021-01-01,LOM,70-79,1,0,1,0,0
2021-01-01,LOM,80-89,0,0,0,0,0
2021-01-01,LOM,90+,0,0,0,0,0
2021-01-02,LOM,16-19,0,0,0,0,0
2021-01-02,LOM,20-29,9,23,32,0,0
2021-01-02,LOM,30-39,15,26,39,2,0
2021-01-02,LOM,40-49,13,40,51,2,0
2021-01-02,LOM,50-59,21,30,48,3,0
2021-01-02,LOM,60-69,16,7,22,1,0
2021-01-02,LOM,70-79,0,0,0,0,0
2021-01-02,LOM,80-89,0,0,0,0,0
2021-01-02,LOM,90+,0,0,0,0,0
2021-01-03,LOM,16-19,0,0,0,0,0
2021-01-03,LOM,20-29,23,71,94,0,0
2021-01-03,LOM,30-39,73,89,160,2,0
2021-01-03,LOM,40-49,58,119,170,7,0
2021-01-03,LOM,50-59,87,192,266,13,0
2021-01-03,LOM,60-69,63,49,106,6,0
2021-01-03,LOM,70-79,6,0,6,0,0
2021-01-03,LOM,80-89,1,2,1,0,2
2021-01-03,LOM,90+,0,2,0,0,2
2021-01-04,LOM,16-19,1,6,7,0,0
2021-01-04,LOM,20-29,206,482,649,39,0
2021-01-04,LOM,30-39,639,803,1355,87,0
2021-01-04,LOM,40-49,532,1225,1629,128,0
2021-01-04,LOM,50-59,623,1598,2008,213,0
2021-01-04,LOM,60-69,449,342,735,52,4
2021-01-04,LOM,70-79,31,28,29,2,28
2021-01-04,LOM,80-89,15,59,0,0,74
2021-01-04,LOM,90+,5,63,0,0,68
2021-01-05,LOM,16-19,2,8,10,0,0
2021-01-05,LOM,20-29,257,575,777,55,0
2021-01-05,LOM,30-39,580,961,1416,125,0
2021-01-05,LOM,40-49,582,1398,1792,187,1
2021-01-05,LOM,50-59,703,1766,2146,321,2
2021-01-05,LOM,60-69,411,454,753,97,15
2021-01-05,LOM,70-79,28,18,18,8,20
2021-01-05,LOM,80-89,23,56,0,0,79
2021-01-05,LOM,90+,17,66,0,0,83
2021-01-06,LOM,16-19,0,3,3,0,0
2021-01-06,LOM,20-29,351,651,880,121,1
2021-01-06,LOM,30-39,602,895,1345,152,0
2021-01-06,LOM,40-49,481,1157,1411,221,6
2021-01-06,LOM,50-59,601,1547,1700,445,3
2021-01-06,LOM,60-69,522,503,848,175,2
2021-01-06,LOM,70-79,48,25,40,22,11
2021-01-06,LOM,80-89,4,20,2,1,21
2021-01-06,LOM,90+,1,13,0,0,14
2021-01-07,LOM,16-19,3,7,7,3,0
2021-01-07,LOM,20-29,362,792,1050,104,0
2021-01-07,LOM,30-39,694,1245,1746,193,0
2021-01-07,LOM,40-49,688,1781,2183,285,1
2021-01-07,LOM,50-59,972,2497,2935,529,5
2021-01-07,LOM,60-69,607,706,1099,191,23
2021-01-07,LOM,70-79,77,64,52,12,77
2021-01-07,LOM,80-89,57,209,2,3,261
2021-01-07,LOM,90+,33,200,0,0,233
2021-01-08,LOM,16-19,4,3,2,5,0
2021-01-08,LOM,20-29,389,938,1164,163,0
2021-01-08,LOM,30-39,712,1364,1846,229,1
2021-01-08,LOM,40-49,744,1977,2373,346,2
2021-01-08,LOM,50-59,952,2782,3186,541,7
2021-01-08,LOM,60-69,650,697,1143,183,21
2021-01-08,LOM,70-79,106,57,83,26,54
2021-01-08,LOM,80-89,46,125,5,2,164
2021-01-08,LOM,90+,13,103,1,1,114
2021-01-09,LOM,16-19,9,23,10,22,0
2021-01-09,LOM,20-29,509,1012,1222,296,3
2021-01-09,LOM,30-39,795,1298,1712,374,7
2021-01-09,LOM,40-49,774,1786,2032,506,22
2021-01-09,LOM,50-59,1187,2469,2813,826,17
2021-01-09,LOM,60-69,1038,933,1553,402,16
2021-01-09,LOM,70-79,175,75,145,87,18
2021-01-09,LOM,80-89,23,91,7,11,96
2021-01-09,LOM,90+,11,51,1,4,57
2021-01-10,LOM,16-19,25,47,44,28,0
2021-01-10,LOM,20-29,540,984,1188,336,0
2021-01-10,LOM,30-39,680,1084,1371,393,0
2021-01-10,LOM,40-49,718,1493,1654,557,0
2021-01-10,LOM,50-59,976,2057,2307,726,0
2021-01-10,LOM,60-69,932,841,1402,371,0
2021-01-10,LOM,70-79,166,72,153,85,0
2021-01-10,LOM,80-89,7,11,7,7,4
2021-01-10,LOM,90+,0,4,1,1,2
2021-01-11,LOM,16-19,14,19,20,13,0
2021-01-11,LOM,20-29,598,1294,1456,428,8
2021-01-11,LOM,30-39,944,1554,2075,413,10
2021-01-11,LOM,40-49,1045,2420,2788,669,8
2021-01-11,LOM,50-59,1335,3316,3515,1128,8
2021-01-11,LOM,60-69,832,881,1253,436,24
2021-01-11,LOM,70-79,196,159,142,102,111
2021-01-11,LOM,80-89,89,245,13,12,309
2021-01-11,LOM,90+,37,182,0,1,218
2021-01-12,LOM,16-19,10,22,23,9,0
2021-01-12,LOM,20-29,673,1344,1623,393,1
2021-01-12,LOM,30-39,1066,1738,2183,619,2
2021-01-12,LOM,40-49,1177,2823,3066,934,0
2021-01-12,LOM,50-59,1460,3825,3777,1497,11
2021-01-12,LOM,60-69,994,1086,1438,576,66
2021-01-12,LOM,70-79,342,173,154,176,185
2021-01-12,LOM,80-89,166,456,14,32,576
2021-01-12,LOM,90+,90,396,0,0,486
2021-01-13,LOM,16-19,43,82,68,57,0
2021-01-13,LOM,20-29,873,1774,1932,715,0
2021-01-13,LOM,30-39,1132,1888,2161,856,3
2021-01-13,LOM,40-49,1269,3104,3119,1243,11
2021-01-13,LOM,50-59,1593,4086,3862,1786,31
2021-01-13,LOM,60-69,1095,1243,1444,778,116
2021-01-13,LOM,70-79,425,359,187,221,376
2021-01-13,LOM,80-89,321,1025,19,51,1276
2021-01-13,LOM,90+,147,989,0,19,1117
2021-01-14,LOM,16-19,40,98,75,44,19
2021-01-14,LOM,20-29,831,1625,1756,672,28
2021-01-14,LOM,30-39,1045,1951,2208,760,28
2021-01-14,LOM,40-49,1146,3235,3053,1241,87
2021-01-14,LOM,50-59,1450,4130,3676,1780,124
2021-01-14,LOM,60-69,956,1310,1310,779,177
2021-01-14,LOM,70-79,463,390,167,213,473
2021-01-14,LOM,80-89,358,1253,14,32,1565
2021-01-14,LOM,90+,162,988,1,8,1141
2021-01-15,LOM,16-19,17,43,44,16,0
2021-01-15,LOM,20-29,757,1478,1716,519,0
2021-01-15,LOM,30-39,1036,1744,1961,817,2
2021-01-15,LOM,40-49,1203,2703,2711,1191,4
2021-01-15,LOM,50-59,1400,3455,3148,1673,34
2021-01-15,LOM,60-69,814,1113,1152,630,145
2021-01-15,LOM,70-79,384,403,155,198,434
2021-01-15,LOM,80-89,302,1083,11,35,1339
2021-01-15,LOM,90+,116,844,3,8,949
2021-01-16,LOM,16-19,30,79,91,18,0
2021-01-16,LOM,20-29,620,1246,1476,390,0
2021-01-16,LOM,30-39,633,854,1024,463,0
2021-01-16,LOM,40-49,664,1362,1356,669,1
2021-01-16,LOM,50-59,888,1762,1519,1121,10
2021-01-16,LOM,60-69,780,750,854,648,28
2021-01-16,LOM,70-79,273,206,105,274,100
2021-01-16,LOM,80-89,86,311,11,96,290
2021-01-16,LOM,90+,37,231,0,35,233
2021-01-17,LOM,16-19,0,0,0,0,0
2021-01-17,LOM,20-29,4,7,8,3,0
2021-01-17,LOM,30-39,10,14,14,10,0
2021-01-17,LOM,40-49,10,34,34,10,0
2021-01-17,LOM,50-59,9,44,38,14,1
2021-01-17,LOM,60-69,12,7,15,3,1
2021-01-17,LOM,70-79,10,8,0,5,13
2021-01-17,LOM,80-89,6,35,0,0,41
2021-01-17,LOM,90+,3,21,0,0,24
