2021-01-02,LIG,20-29,20,41,58,3,0
2021-01-02,LIG,30-39,38,70,91,17,0
2021-01-02,LIG,40-49,60,127,162,25,0
2021-01-02,LIG,50-59,82,170,209,43,0
2021-01-02,LIG,60-69,45,35,64,16,0
2021-01-02,LIG,70-79,1,0,0,1,0
2021-01-02,LIG,80-89,0,0,0,0,0
2021-01-02,LIG,90+,0,0,0,0,0
2021-01-03,LIG,16-19,0,0,0,0,0
2021-01-03,LIG,20-29,18,52,62,8,0
2021-01-03,LIG,30-39,36,69,94,11,0
2021-01-03,LIG,40-49,29,113,122,20,0
2021-01-03,LIG,50-59,91,188,251,28,0
2021-01-03,LIG,60-69,48,49,88,9,0
2021-01-03,LIG,70-79,0,0,0,0,0
2021-01-03,LIG,80-89,0,0,0,0,0
2021-01-03,LIG,90+,0,0,0,0,0
2021-01-04,LIG,16-19,1,3,1,3,0
2021-01-04,LIG,20-29,78,192,232,38,0
2021-01-04,LIG,30-39,153,231,344,35,5
2021-01-04,LIG,40-49,143,416,509,43,7
2021-01-04,LIG,50-59,252,612,762,76,26
2021-01-04,LIG,60-69,190,172,304,43,15
2021-01-04,LIG,70-79,16,8,3,7,14
2021-01-04,LIG,80-89,12,80,0,2,90
2021-01-04,LIG,90+,8,66,0,0,74
2021-01-05,LIG,16-19,1,0,1,0,0
2021-01-05,LIG,20-29,57,133,157,32,1
2021-01-05,LIG,30-39,124,258,353,29,0
2021-01-05,LIG,40-49,160,448,553,51,4
2021-01-05,LIG,50-59,278,747,888,126,11
2021-01-05,LIG,60-69,198,211,332,54,23
2021-01-05,LIG,70-79,33,19,10,8,34
2021-01-05,LIG,80-89,24,82,1,12,93
2021-01-05,LIG,90+,17,88,0,15,90
2021-01-06,LIG,16-19,1,3,2,2,0
2021-01-06,LIG,20-29,57,88,112,33,0
2021-01-06,LIG,30-39,69,105,155,19,0
2021-01-06,LIG,40-49,91,235,288,38,0
2021-01-06,LIG,50-59,180,354,471,63,0
2021-01-06,LIG,60-69,155,111,221,43,2
2021-01-06,LIG,70-79,27,12,9,8,22
2021-01-06,LIG,80-89,21,69,2,2,86
2021-01-06,LIG,90+,9,68,1,0,76
2021-01-07,LIG,16-19,3,2,1,4,0
2021-01-07,LIG,20-29,72,167,185,54,0
2021-01-07,LIG,30-39,164,250,348,65,1
2021-01-07,LIG,40-49,183,478,559,100,2
2021-01-07,LIG,50-59,287,655,761,170,11
2021-01-07,LIG,60-69,242,218,360,83,17
2021-01-07,LIG,70-79,57,51,12,23,73
2021-01-07,LIG,80-89,45,150,1,5,189
2021-01-07,LIG,90+,27,133,2,0,158
2021-01-08,LIG,16-19,4,6,4,6,0
2021-01-08,LIG,20-29,84,148,172,59,1
2021-01-08,LIG,30-39,135,216,291,57,3
2021-01-08,LIG,40-49,188,373,457,86,18
2021-01-08,LIG,50-59,252,606,723,112,23
2021-01-08,LIG,60-69,207,216,325,82,16
2021-01-08,LIG,70-79,50,24,12,18,44
2021-01-08,LIG,80-89,36,86,2,5,115
2021-01-08,LIG,90+,11,95,0,0,106
2021-01-09,LIG,16-19,2,4,2,4,0
2021-01-09,LIG,20-29,44,74,74,44,0
2021-01-09,LIG,30-39,60,102,116,46,0
2021-01-09,LIG,40-49,71,140,163,46,2
2021-01-09,LIG,50-59,112,275,303,79,5
2021-01-09,LIG,60-69,139,128,196,49,22
2021-01-09,LIG,70-79,30,26,4,17,35
2021-01-09,LIG,80-89,18,47,0,1,64
2021-01-09,LIG,90+,4,56,0,1,59
2021-01-10,LIG,16-19,6,3,1,8,0
2021-01-10,LIG,20-29,53,43,30,66,0
2021-01-10,LIG,30-39,39,45,52,32,0
2021-01-10,LIG,40-49,52,57,57,52,0
2021-01-10,LIG,50-59,100,141,130,110,1
2021-01-10,LIG,60-69,89,56,69,71,5
2021-01-10,LIG,70-79,33,25,4,27,27
2021-01-10,LIG,80-89,13,54,0,3,64
2021-01-10,LIG,90+,13,33,0,2,44
2021-01-11,LIG,16-19,6,5,4,7,0
2021-01-11,LIG,20-29,84,109,131,62,0
2021-01-11,LIG,30-39,111,174,223,61,1
2021-01-11,LIG,40-49,163,300,372,89,2
2021-01-11,LIG,50-59,277,602,723,147,9
2021-01-11,LIG,60-69,204,210,296,105,13
2021-01-11,LIG,70-79,55,32,15,45,27
2021-01-11,LIG,80-89,27,77,0,10,94
2021-01-11,LIG,90+,13,91,1,0,103
2021-01-12,LIG,16-19,4,1,0,5,0
2021-01-12,LIG,20-29,73,102,119,56,0
2021-01-12,LIG,30-39,111,170,234,46,1
2021-01-12,LIG,40-49,121,249,312,54,4
2021-01-12,LIG,50-59,173,419,472,99,21
2021-01-12,LIG,60-69,147,151,197,60,41
2021-01-12,LIG,70-79,43,67,9,17,84
2021-01-12,LIG,80-89,41,125,4,5,157
2021-01-12,LIG,90+,46,164,31,0,179
2021-01-13,LIG,16-19,10,9,2,17,0
2021-01-13,LIG,20-29,90,131,132,89,0
2021-01-13,LIG,30-39,103,186,205,83,1
2021-01-13,LIG,40-49,138,286,295,123,6
2021-01-13,LIG,50-59,202,476,479,184,15
2021-01-13,LIG,60-69,213,204,254,142,21
2021-01-13,LIG,70-79,99,56,13,89,53
2021-01-13,LIG,80-89,53,104,2,12,143
2021-01-13,LIG,90+,10,74,0,0,84
2021-01-14,LIG,16-19,8,21,7,22,0
2021-01-14,LIG,20-29,205,294,377,122,0
2021-01-14,LIG,30-39,169,244,301,112,0
2021-01-14,LIG,40-49,129,274,249,153,1
2021-01-14,LIG,50-59,185,417,366,234,2
2021-01-14,LIG,60-69,173,177,185,153,12
2021-01-14,LIG,70-79,75,70,14,72,59
2021-01-14,LIG,80-89,49,142,2,5,184
2021-01-14,LIG,90+,36,181,1,0,216
2021-01-15,LIG,16-19,10,6,3,13,0
2021-01-15,LIG,20-29,98,158,124,132,0
2021-01-15,LIG,30-39,98,137,157,77,1
2021-01-15,LIG,40-49,90,231,214,103,4
2021-01-15,LIG,50-59,153,386,342,185,12
2021-01-15,LIG,60-69,138,129,122,120,25
2021-01-15,LIG,70-79,60,32,7,36,49
2021-01-15,LIG,80-89,37,139,0,7,169
2021-01-15,LIG,90+,17,110,2,0,125
2021-01-16,LIG,16-19,10,11,1,20,0
2021-01-16,LIG,20-29,64,65,44,84,1
2021-01-16,LIG,30-39,57,72,67,59,3
2021-01-16,LIG,40-49,63,88,78,71,2
2021-01-16,LIG,50-59,97,141,110,115,13
2021-01-16,LIG,60-69,121,83,91,101,12
2021-01-16,LIG,70-79,75,40,4,56,55
2021-01-16,LIG,80-89,26,76,1,9,92
2021-01-16,LIG,90+,8,43,0,0,51
