2021-01-04,PUG,16-19,2,2,3,1,0
2021-01-04,PUG,20-29,160,286,435,11,0
2021-01-04,PUG,30-39,350,477,800,27,0
2021-01-04,PUG,40-49,404,576,936,43,1
2021-01-04,PUG,50-59,477,711,1123,64,1
2021-01-04,PUG,60-69,371,200,518,50,3
2021-01-04,PUG,70-79,16,15,20,1,10
2021-01-04,PUG,80-89,10,16,9,2,15
2021-01-04,PUG,90+,4,14,3,0,15
2021-01-05,PUG,16-19,3,2,2,3,0
2021-01-05,PUG,20-29,142,315,447,10,0
2021-01-05,PUG,30-39,437,555,946,45,1
2021-01-05,PUG,40-49,491,816,1230,76,1
2021-01-05,PUG,50-59,695,840,1404,127,4
2021-01-05,PUG,60-69,609,347,885,59,12
2021-01-05,PUG,70-79,22,32,24,6,24
2021-01-05,PUG,80-89,16,38,2,2,50
2021-01-05,PUG,90+,6,14,4,0,16
2021-01-06,PUG,16-19,0,0,0,0,0
2021-01-06,PUG,20-29,90,207,292,4,1
2021-01-06,PUG,30-39,251,339,576,11,3
2021-01-06,PUG,40-49,273,473,722,19,5
2021-01-06,PUG,50-59,419,570,929,29,31
2021-01-06,PUG,60-69,348,268,544,29,43
2021-01-06,PUG,70-79,38,48,23,2,61
2021-01-06,PUG,80-89,28,106,11,0,123
2021-01-06,PUG,90+,20,70,2,0,88
2021-01-07,PUG,16-19,2,0,2,0,0
2021-01-07,PUG,20-29,135,283,409,9,0
2021-01-07,PUG,30-39,391,505,859,37,0
2021-01-07,PUG,40-49,454,763,1136,79,2
2021-01-07,PUG,50-59,633,881,1412,101,1
2021-01-07,PUG,60-69,540,390,832,88,10
2021-01-07,PUG,70-79,33,31,25,0,39
2021-01-07,PUG,80-89,21,89,5,1,104
2021-01-07,PUG,90+,12,47,0,0,59
2021-01-08,PUG,16-19,1,0,1,0,0
2021-01-08,PUG,20-29,188,306,464,30,0
2021-01-08,PUG,30-39,330,527,787,70,0
2021-01-08,PUG,40-49,388,670,959,98,1
2021-01-08,PUG,50-59,548,863,1269,139,3
2021-01-08,PUG,60-69,477,390,798,60,9
2021-01-08,PUG,70-79,45,19,27,8,29
2021-01-08,PUG,80-89,34,72,3,0,103
2021-01-08,PUG,90+,18,57,1,0,74
2021-01-09,PUG,16-19,2,1,1,2,0
2021-01-09,PUG,20-29,153,310,451,12,0
2021-01-09,PUG,30-39,279,444,700,20,3
2021-01-09,PUG,40-49,370,584,894,48,12
2021-01-09,PUG,50-59,541,743,1208,63,13
2021-01-09,PUG,60-69,867,444,1239,39,33
2021-01-09,PUG,70-79,54,44,27,1,70
2021-01-09,PUG,80-89,51,75,5,0,121
2021-01-09,PUG,90+,20,79,4,0,95
2021-01-10,PUG,16-19,5,10,1,0,14
2021-01-10,PUG,20-29,88,139,196,9,22
2021-01-10,PUG,30-39,148,228,325,26,25
2021-01-10,PUG,40-49,178,271,406,30,13
2021-01-10,PUG,50-59,269,335,552,44,8
2021-01-10,PUG,60-69,258,151,386,20,3
2021-01-10,PUG,70-79,12,5,6,0,11
2021-01-10,PUG,80-89,10,18,2,0,26
2021-01-10,PUG,90+,5,13,0,0,18
2021-01-11,PUG,16-19,4,1,5,0,0
2021-01-11,PUG,20-29,86,177,252,11,0
2021-01-11,PUG,30-39,212,277,456,33,0
2021-01-11,PUG,40-49,269,440,647,62,0
2021-01-11,PUG,50-59,374,557,864,65,2
2021-01-11,PUG,60-69,347,257,562,33,9
2021-01-11,PUG,70-79,21,13,17,2,15
2021-01-11,PUG,80-89,8,15,2,3,18
2021-01-11,PUG,90+,10,9,0,0,19
2021-01-12,PUG,16-19,1,3,4,0,0
2021-01-12,PUG,20-29,125,237,357,5,0
2021-01-12,PUG,30-39,266,351,593,23,1
2021-01-12,PUG,40-49,291,505,729,63,4
2021-01-12,PUG,50-59,418,609,960,62,5
2021-01-12,PUG,60-69,380,280,610,34,16
2021-01-12,PUG,70-79,45,30,28,2,45
2021-01-12,PUG,80-89,17,48,0,1,64
2021-01-12,PUG,90+,17,45,0,0,62
2021-01-13,PUG,16-19,1,0,1,0,0
2021-01-13,PUG,20-29,129,280,397,12,0
2021-01-13,PUG,30-39,282,458,697,43,0
2021-01-13,PUG,40-49,299,603,846,54,2
2021-01-13,PUG,50-59,493,818,1244,64,3
2021-01-13,PUG,60-69,424,388,746,44,22
2021-01-13,PUG,70-79,76,41,54,2,61
2021-01-13,PUG,80-89,47,163,1,0,209
2021-01-13,PUG,90+,26,87,0,0,113
2021-01-14,PUG,16-19,0,2,2,0,0
2021-01-14,PUG,20-29,84,151,227,8,0
2021-01-14,PUG,30-39,164,264,396,30,2
2021-01-14,PUG,40-49,223,415,594,37,7
2021-01-14,PUG,50-59,345,523,790,57,21
2021-01-14,PUG,60-69,257,287,482,21,41
2021-01-14,PUG,70-79,45,52,25,0,72
2021-01-14,PUG,80-89,32,89,6,2,113
2021-01-14,PUG,90+,14,68,0,0,82
2021-01-15,PUG,16-19,7,16,20,3,0
2021-01-15,PUG,20-29,128,240,356,12,0
2021-01-15,PUG,30-39,234,303,497,40,0
2021-01-15,PUG,40-49,250,417,601,65,1
2021-01-15,PUG,50-59,382,519,792,105,4
2021-01-15,PUG,60-69,334,281,536,44,35
2021-01-15,PUG,70-79,72,30,42,1,59
2021-01-15,PUG,80-89,37,85,1,0,121
2021-01-15,PUG,90+,10,74,0,0,84
2021-01-16,PUG,16-19,1,9,10,0,0
2021-01-16,PUG,20-29,103,189,284,8,0
2021-01-16,PUG,30-39,176,182,340,17,1
2021-01-16,PUG,40-49,160,239,342,50,7
2021-01-16,PUG,50-59,207,300,422,75,10
2021-01-16,PUG,60-69,201,154,314,34,7
2021-01-16,PUG,70-79,39,48,19,2,66
2021-01-16,PUG,80-89,46,148,3,1,190
2021-01-16,PUG,90+,20,106,0,0,126
